name:,com.tenorshare.recovery,init_cpu
 , ,72.4
 , ,57.1
 , ,3.5
 , ,3.4
 , ,13.7
 , ,14.8
 , ,3.5
 , ,339
 , ,321
 , ,72.4
 , ,103
 , ,251
 , ,164
 , ,209
 , ,216
 , ,150
 , ,21.4
 , ,35.7
 , ,3.5
 , ,0.0
 , ,67.8
 , ,373
 , ,103
 , ,219
 , ,68.9
 , ,341
 , ,196
 , ,139
 , ,128
 , ,237
 , ,361
 , ,72.4
 , ,456
 , ,443
 , ,325
 , ,242
 , ,375
 , ,294
 , ,225
 , ,328
 , ,242
 , ,217
 , ,364
 , ,11.1
 , ,3.5
 , ,7.4
 , ,617
 , ,353
 , ,412
 , ,317
 , ,229
 , ,107
 , ,342
 , ,320
 , ,388
 , ,284
 , ,551
 , ,181
 , ,117
 , ,250
 , ,135
 , ,430
 , ,556
 , ,341
 , ,496
 , ,436
 , ,296
 , ,400
 , ,3.5
 , ,3.5
 , ,437
 , ,250
 , ,486
 , ,360
 , ,253
 , ,257
 , ,362
 , ,485
 , ,158
 , ,370
 , ,370
 , ,229
 , ,575
 , ,53.5
 , ,51.7
 , ,417
 , ,524
 , ,439
 , ,376
 , ,259
 , ,281
 , ,427
 , ,89.2
 , ,39.2
 , ,39.2
 , ,3.4
 , ,3.4
 , ,7.1
 , ,13.7
 , ,10.3
 , ,350
 , ,435
 , ,275
 , ,375
 , ,303
 , ,331
 , ,425
 , ,317
 , ,422
 , ,403
 , ,317
 , ,268
 , ,275
 , ,470
 , ,477
 , ,400
 , ,460
 , ,331
 , ,387
 , ,426
 , ,363
 , ,353
 , ,320
 , ,110
 , ,93.1
 , ,100
 , ,93.3
 , ,100
 , ,3.5
 , ,3.5
 , ,21.4
 , ,3.5
 , ,100
 , ,82.7
 , ,103
 , ,70.9
 , ,96.4
 , ,110
 , ,96.4
 , ,78.5
 , ,60.7
 , ,58.6
 , ,28.5
 , ,7.1
 , ,89.2
 , ,85.7
 , ,92.8
 , ,93.3
 , ,85.7
 , ,114
 , ,75.0
 , ,64.2
 , ,50.0
 , ,60.7
 , ,3.5
 , ,6.8
 , ,6.8
 , ,6.8
 , ,3.4
 , ,3.4
 , ,75.0
 , ,71.4
 , ,64.2
 , ,27.5
 , ,3.3
 , ,3.4
 , ,60.7
 , ,57.1
 , ,75.0
 , ,71.4
 , ,64.2
 , ,75.8
 , ,78.5
 , ,75.8
 , ,78.5
 , ,82.1
 , ,78.5
 , ,82.1
 , ,64.2
 , ,75.0
 , ,60.7
 , ,58.6
 , ,57.1
 , ,7.1
 , ,3.4
 , ,3.4
 , ,3.4
 , ,3.4
 , ,3.4
 , ,7.1
 , ,151
 , ,89.2
 , ,141
 , ,6.8
 , ,3.4
 , ,17.8
 , ,3.5
 , ,3.5
 , ,58.6
 , ,3.5
 , ,10.7
 , ,3.5
 , ,3.5
 , ,6.8
 , ,51.8
 , ,71.4
 , ,67.8
 , ,96.4
 , ,20.6
 , ,24.1
 , ,71.4
 , ,75.0
 , ,78.5
 , ,6.8
