name:,com.tenorshare.recovery,init_mem
,,295.05
,,260.96
,,261.31
,,242.01
,,225.75
,,188.85
,,191.22
,,255.77
,,325.25
,,302.51
,,309.26
,,364.72
,,323.71
,,315.67
,,296.66
,,337.21
,,314.05
,,299.12
,,311.46
,,308.05
,,304.44
,,513.56
,,328.92
,,409.96
,,311.44
,,700.76
,,598.9
,,464.66
,,475.98
,,507.68
,,387.64
,,414.43
,,695.35
,,330.33
,,373.82
,,313.42
,,503.8
,,894.19
,,337.78
,,429.32
,,424.99
,,316.34
,,567.85
,,303.07
,,281.24
,,262.2
,,273.03
,,311.31
,,286.64
,,576.13
,,301.29
,,951.72
,,772.78
,,314.95
,,280.29
,,298.0
,,506.02
,,517.49
,,284.6
,,576.67
,,459.26
,,431.69
,,530.16
,,279.37
,,495.01
,,531.61
,,502.86
,,475.32
,,901.47
,,400.09
,,376.17
,,279.63
,,267.75
,,259.15
,,271.91
,,288.68
,,271.23
,,648.17
,,289.91
,,937.33
,,458.92
,,368.15
,,619.78
,,757.43
,,631.0
,,312.92
,,281.22
,,460.31
,,465.63
,,395.91
,,365.31
,,285.09
,,670.27
,,442.84
,,608.58
,,505.41
,,872.58
,,703.87
,,462.84
,,280.79
,,288.75
,,309.15
,,269.07
,,253.36
,,248.75
,,248.7
,,248.64
,,278.62
,,317.96
,,688.99
,,290.8
,,348.52
,,363.46
,,494.0
,,446.86
,,739.6
,,670.1
,,431.55
,,614.44
,,522.01
,,735.21
,,724.75
,,402.37
,,286.64
,,292.45
,,519.16
,,332.57
,,288.39
,,336.96
,,318.95
,,328.65
,,304.31
,,301.65
,,300.84
,,299.27
,,273.83
,,264.44
,,263.52
,,272.35
,,283.12
,,272.31
,,808.85
,,699.7
,,876.56
,,770.65
,,857.98
,,441.42
,,932.18
,,685.92
,,465.13
,,520.99
,,369.94
,,225.16
,,224.85
,,236.85
,,237.86
,,234.59
,,235.42
,,749.27
,,703.07
,,831.57
,,832.65
,,329.38
,,810.83
,,831.06
,,582.16
,,451.01
,,494.52
,,345.38
,,225.4
,,219.9
,,220.07
,,220.26
,,220.28
,,220.08
,,233.53
,,243.5
,,244.52
,,238.58
,,237.02
,,237.0
,,236.89
,,236.87
,,236.85
,,236.83
,,246.38
,,246.72
,,296.9
,,428.79
,,399.36
,,419.04
,,440.34
,,497.15
,,536.93
,,454.42
,,457.03
,,531.66
,,474.4
,,489.21
,,437.59
,,433.99
,,401.07
,,393.75
,,345.83
,,296.06
,,225.35
,,224.09
,,220.73
,,220.16
,,220.19
,,220.14
,,251.02
,,244.98
,,242.7
,,247.59
,,238.74
,,238.16
,,238.05
,,238.02
,,237.75
,,238.01
,,249.92
,,239.46
,,243.15
,,243.27
,,242.89
,,238.85
,,235.27
,,234.65
,,234.67
,,234.62
,,271.15
,,270.49
,,279.85
,,317.73
,,319.89
,,285.7
,,280.31
,,280.44
,,280.64
,,279.75
,,248.78
